"id","tau_hat_log","trade_share","trade_share_normalized","trade_share_normalized_log","importer","exporter","distance","border","importer_is_OECD","exporter_is_OECD"
"LKA ESP",1.59174219020764,0.001566779,0.00438102265870235,-5.43047309812487,"LKA","ESP",8975.765,"0",0,1
"LKA FIN",0.588531574342962,0.002297672,0.00642474343494899,-5.04759858130183,"LKA","FIN",7469.547,"0",0,1
"LKA FRA",0.947576890751554,0.008307414,0.0232291656763469,-3.76234664862841,"LKA","FRA",8526.015,"0",0,1
"LKA GBR",0.747345724993108,0.0451717,0.126308969696495,-2.06902423317279,"LKA","GBR",8725.037,"0",0,1
"LKA GRC",1.21042222731722,9.458851e-05,0.000264488103020843,-8.23771428680476,"LKA","GRC",6603.518,"0",0,1
"LKA IND",0.307350334720993,0.07768298,0.21721691162284,-1.52685883196983,"LKA","IND",2431.215,"0",0,0
"LKA IRL",0.660802265346565,0.002051473,0.00573632254243648,-5.16093694601809,"LKA","IRL",9142.171,"0",0,1
"LKA ITA",1.29002786616624,0.01666723,0.0466048576651867,-3.06605050154113,"LKA","ITA",7635.494,"0",0,1
"LKA JPN",0.502189200191229,0.0774574,0.216586145515208,-1.52976690991802,"LKA","JPN",6861.33,"0",0,1
"LKA KEN",1.47434081127129,0.0005374785,0.00150289574155982,-6.50036153751029,"LKA","KEN",4865.705,"0",0,0
"LKA KOR",0.898503013209373,0.0678845,0.189818431747349,-1.6616872861022,"LKA","KOR",5840.513,"0",0,1
"LKA MUS",2.28667118496949,0.0001943784,0.000543520288925438,-7.51744352197016,"LKA","MUS",3883.37,"0",0,0
"LKA NLD",0.979326302315734,0.006880881,0.0192402984548775,-3.95074832165712,"LKA","NLD",8388.237,"0",0,0
"LKA NOR",0.47238721967396,0.0004423121,0.00123679174428443,-6.69523455521449,"LKA","NOR",8196.645,"0",0,1
"LKA NZL",0.817551431541573,0.01225624,0.0342708608875241,-3.37345982267802,"LKA","NZL",10944.81,"0",0,1
"LKA PAK",1.09862568664072,0.01454255,0.0406638339327447,-3.2024161827347,"LKA","PAK",3057.006,"0",0,0
"LKA PHL",1.03663072979092,0.001143346,0.00319702059622748,-5.74553596656438,"LKA","PHL",4567.657,"0",0,0
"LKA PRT",1.30497324230283,0.0003138181,0.000877497213589741,-7.0384367780256,"LKA","PRT",9449.49,"0",0,0
"LKA SWE",0.586540866915612,0.008236906,0.0230320114219053,-3.77087022975778,"LKA","SWE",7784.423,"0",0,1
"LKA TUR",1.21979780056021,0.0006074085,0.00169843379416523,-6.37804875012526,"LKA","TUR",6294.313,"0",0,1
"LKA USA",0.76004014595977,0.02437725,0.0681635920617087,-2.68584469741383,"LKA","USA",14093.15,"0",0,1
"LKA ZWE",1.80151549379897,7.51314e-06,2.10082191413103e-05,-10.7705968091316,"LKA","ZWE",6029.018,"0",0,0
"MLI AUS",1.5909727241448,0.0006624262,0.00120504972998421,-6.72123444319465,"MLI","AUS",16866.65,"0",0,1
"MLI AUT",1.7624827850604,0.004943662,0.00899324114630915,-4.71128196751889,"MLI","AUT",4552.871,"0",0,1
"MLI BEL",2.05132513339227,0.03460973,0.0629601392446835,-2.76525346323815,"MLI","BEL",4392.599,"0",0,1
"MLI CAN",1.54985737379556,0.006930941,0.01260839106392,-4.373392729222,"MLI","CAN",7554.844,"0",0,1
"MLI CMR",0.791773387206029,0.001192981,0.00217020617832794,-6.13293310288887,"MLI","CMR",2359.123,"0",0,0
"MLI DNK",1.54520377987264,0.001859496,0.00338269403098296,-5.68908283637667,"MLI","DNK",5105.362,"0",0,1
"MLI EGY",0.723916494021109,0.0002443208,0.000444455116765501,-7.71866148276439,"MLI","EGY",4472.684,"0",0,0
"MLI ESP",1.63277156717977,0.01465005,0.0266505745043829,-3.62494457121492,"MLI","ESP",3116.63,"0",0,1
"MLI FIN",1.26004599071648,0.0002770332,0.000503963736423261,-7.59300624402269,"MLI","FIN",5931.557,"0",0,1
"MLI FRA",1.91513665236673,0.2014328,0.366435598788158,-1.0039324926371,"MLI","FRA",4139.756,"0",0,1
"MLI GBR",1.76325354468702,0.03871309,0.0704247486759348,-2.65321053390289,"MLI","GBR",4379.194,"0",0,1
"MLI GRC",1.7408205491555,6.235803e-05,0.000113438338057655,-9.08425114569632,"MLI","GRC",4218.957,"0",0,1
"MLI IND",1.79020555561503,0.01344275,0.0244543199797129,-3.71094839238161,"MLI","IND",8884.225,"0",0,0
"MLI IRL",1.66044190738075,0.001255339,0.00228364446181122,-6.0819826640115,"MLI","IRL",4528.775,"0",0,1
"MLI ITA",1.85822062679657,0.01715255,0.0312029864550054,-3.46724146903583,"MLI","ITA",3809.006,"0",0,1
"MLI JPN",1.65703850434843,0.0154607,0.028125264913083,-3.57108699937007,"MLI","JPN",13672.71,"0",0,1
"MLI KEN",1.04268221377319,6.951386e-05,0.000126455834964197,-8.97561744147482,"MLI","KEN",5187.163,"0",0,0
"MLI KOR",1.43020487898445,0.003780328,0.00687696717861063,-4.9795775412877,"MLI","KOR",12736.69,"0",0,1
"MLI NLD",1.85702502395223,0.01541572,0.0280434397424381,-3.57400055164192,"MLI","NLD",4564.502,"0",0,0
"MLI NOR",1.3677677806272,0.0003209905,0.000583928466827697,-7.44573207094709,"MLI","NOR",5480.371,"0",0,1
"MLI PAK",1.67923081350578,0.0001451613,0.000264069545209953,-8.23929806068366,"MLI","PAK",8425.645,"0",0,0
"MLI PHL",1.6167854592821,0.000182985,0.000332876363949918,-8.00773941635478,"MLI","PHL",13640.63,"0",0,0
"MLI PRT",2.26801359759958,0.0004089051,0.00074385792763657,-7.20366049884361,"MLI","PRT",2903.423,"0",0,0
"MLI SWE",1.6780900200964,0.001028396,0.00187080209405492,-6.28138801277656,"MLI","SWE",5624.358,"0",0,1
"MLI TUN",1.22438842096114,0.0005121536,0.000931681985692056,-6.97851901857508,"MLI","TUN",3245.104,"0",0,0
"MLI TUR",1.99536782909649,0.0007421627,0.00135010203587865,-6.60757510725565,"MLI","TUR",4777.553,"0",0,1
"MLI USA",1.50560657421817,0.01945264,0.0353871851377257,-3.34140552614002,"MLI","USA",7086.209,"0",0,1
"MUS AUS",1.50661571445513,0.01937352,0.0434664634262626,-3.13576559394479,"MUS","AUS",9105.979,"0",0,1
"MUS AUT",1.44123963376741,0.001576329,0.00353665450709303,-5.6445740531755,"MUS","AUT",8641.501,"0",0,1
"MUS BEL",1.4041622758949,0.01145573,0.0257020959054492,-3.66118273766499,"MUS","BEL",9453.362,"0",0,1
"MUS CAN",1.24811036015157,0.0004452156,0.000998886500450179,-6.90886939893317,"MUS","CAN",15270.32,"0",0,1
"MUS CMR",0.0850249782870411,7.507799e-05,0.000168445109946582,-8.68890061823577,"MUS","CMR",5689.973,"0",0,0
"MUS DNK",1.19838829830979,0.007530971,0.0168964997344697,-4.08064879480822,"MUS","DNK",9440.806,"0",0,1
"MUS EGY",0.189518219960533,2.780666e-05,6.23870711102845e-05,-9.68215249780192,"MUS","EGY",6256.569,"0",0,0
"MUS ESP",1.29354495597145,0.006514792,0.0146165987491023,-4.2255974954265,"MUS","ESP",9246.002,"0",0,1
"MUS FIN",1.15989470689038,0.001190743,0.00267155308171041,-5.92509529713614,"MUS","FIN",9408.393,"0",0,1
"MUS FRA",1.45174349069198,0.1169323,0.262349513216946,-1.33807764432304,"MUS","FRA",9422.744,"0",0,1
"MUS GBR",1.34921014604084,0.04204522,0.0943327292809548,-2.36092707340962,"MUS","GBR",9744.353,"0",0,1
"MUS GRC",1.39527433109022,0.0007483082,0.00167890558901389,-6.3896131329538,"MUS","GRC",7374.116,"0",0,1
"MUS IND",1.16718485797648,0.05668388,0.127176052512845,-2.06218291220891,"MUS","IND",5828.435,"0",0,0
"MUS IRL",1.46534232842541,0.003142462,0.00705043325071644,-4.95466621004385,"MUS","IRL",10199.39,"0",0,1
"MUS IRN",1.34842024690951,3.058733e-05,6.86257871957199e-05,-9.58684218722449,"MUS","IRN",6247.064,"0",0,1
"MUS ITA",1.31295955858256,0.02342742,0.0525618005711761,-2.94576564795009,"MUS","ITA",8313.152,"0",0,1
"MUS JPN",1.50393455101575,0.03298859,0.0740132583401969,-2.603511035067,"MUS","JPN",10643.99,"0",0,1
"MUS KEN",0.278122921194449,0.003832994,0.00859971205615107,-4.7560265581261,"MUS","KEN",3077.555,"0",0,0
"MUS KOR",1.43116128116912,0.008343544,0.0187195899413949,-3.97818471301262,"MUS","KOR",9691.986,"0",0,1
"MUS LKA",1.38924903740152,3.120525e-05,7.00121535906939e-05,-9.5668417082614,"MUS","LKA",3883.37,"0",0,0
"MUS MWI",1.11269911049278,2.471703e-06,5.5455171827362e-06,-12.1025206714056,"MUS","MWI",2609.594,"0",0,0
"MUS NLD",1.51605854389976,0.003260486,0.00731523210396671,-4.91779651514785,"MUS","NLD",9536.271,"0",0,0
"MUS NOR",1.05542091944786,0.0001044295,0.000234298209224389,-8.35891585556813,"MUS","NOR",9863.321,"0",0,1
"MUS NZL",1.29808754016737,0.004372752,0.00981071405093739,-4.62428021998678,"MUS","NZL",10446.64,"0",0,1
"MUS PAK",0.984959727687328,0.009862096,0.0221266158700273,-3.81097405708142,"MUS","PAK",6217.038,"0",0,0
"MUS PHL",0.968221641318333,0.0007776597,0.00174475866585568,-6.35113903326136,"MUS","PHL",7948.09,"0",0,0
"MUS PRT",1.77119551302491,0.001278798,0.00286911343403665,-5.85375220493368,"MUS","PRT",9540.073,"0",0,0
"MUS SWE",1.15998202172642,0.0008947566,0.00200747747592111,-6.21087633217088,"MUS","SWE",9548.833,"0",0,1
"MUS THA",1.147522751277,0.004528778,0.0101607742579904,-4.58922063324025,"MUS","THA",6031.729,"0",0,0
"MUS TUN",0.705401810948363,1.019578e-05,2.28752698772458e-05,-10.6854541489599,"MUS","TUN",8053.869,"0",0,0
"MUS TUR",2.01537238244066,0.001223184,0.00274433776616689,-5.89821548406736,"MUS","TUR",7422.923,"0",0,1
"MUS USA",1.52152660444292,0.01250064,0.028046457812771,-3.57389293617221,"MUS","USA",14928.16,"0",0,1
"MUS ZWE",0.717829620099149,0.0004708595,0.00105642119943398,-6.85286831012244,"MUS","ZWE",2792.647,"0",0,0
"MWI AUS",2.06067684273082,0.0002479924,0.000597259458423206,-7.42315893526055,"MWI","AUS",11533.4,"0",0,1
"MWI AUT",2.1593164047101,0.00225283,0.00542566637412901,-5.21661455315825,"MWI","AUT",7133.681,"0",0,1
"MWI BEL",2.31333656559745,0.004104414,0.0098849806799911,-4.61673877683885,"MWI","BEL",7760.549,"0",0,1
"MWI BGD",1.61000452843487,2.64711e-05,6.37524168073962e-05,-9.66050346394008,"MWI","BGD",7442.796,"0",0,0
"MWI CAN",1.94669099344526,0.006701368,0.0161394277501028,-4.12649007215285,"MWI","CAN",12944.85,"0",0,1
"MWI CMR",0.485771043005626,0.0002103756,0.000506663982127908,-7.58766253123786,"MWI","CMR",3161.213,"0",0,0
"MWI DNK",1.94203739952233,0.003163993,0.00762009136423058,-4.87696691929896,"MWI","DNK",8001.113,"0",0,1
"MWI ESP",2.02960518682947,0.0006575979,0.00158374436319112,-6.44796338548846,"MWI","ESP",7186.515,"0",0,1
"MWI FIN",1.71395583516607,0.003692022,0.00889178482972285,-4.72262748135978,"MWI","FIN",8285.102,"0",0,1
"MWI FRA",2.31197027201643,0.007131872,0.0171762441440287,-4.06422800425256,"MWI","FRA",7650.657,"0",0,1
"MWI GBR",2.16008716433672,0.04494236,0.108238194371524,-2.22342097697046,"MWI","GBR",7993.257,"0",0,1
"MWI GRC",2.13945131415465,6.548114e-05,0.000157703341769079,-8.75479487354714,"MWI","GRC",5878.926,"0",0,1
"MWI IND",1.54586206128911,0.02307862,0.055582042362407,-2.88989510898798,"MWI","IND",6653.143,"0",0,0
"MWI IRL",2.05727552703045,0.000904197,0.00217764822844526,-6.12950977878971,"MWI","IRL",8406.289,"0",0,1
"MWI ITA",2.32200633237745,0.01238708,0.0298327718601253,-3.51214776287754,"MWI","ITA",6589.733,"0",0,1
"MWI JPN",2.05799567929144,0.02653519,0.0639067697580929,-2.75032998020406,"MWI","JPN",12345.96,"0",0,1
"MWI KEN",0.421074292446973,0.0068797,0.0165689186286117,-4.10022671046916,"MWI","KEN",1450.175,"0",0,0
"MWI KOR",1.88946901894674,0.003771435,0.00908304135763162,-4.70134619117158,"MWI","KOR",11233.9,"0",0,1
"MWI MUS",0.82329368400919,0.005384779,0.0129685836713893,-4.34522548697206,"MWI","MUS",2609.594,"0",0,0
"MWI NLD",2.25385864360192,0.005726117,0.0137906546260608,-4.28376411723325,"MWI","NLD",7887.344,"0",0,0
"MWI NOR",1.7646014002769,0.0001964434,0.000473109977139675,-7.65618268668952,"MWI","NOR",8479.884,"0",0,1
"MWI NZL",1.85214866844305,0.0009000174,0.00216758217145147,-6.13414293932392,"MWI","NZL",12441.66,"0",0,1
"MWI PAK",1.19726608851521,0.003697595,0.00890520672072352,-4.72111914850394,"MWI","PAK",6743.58,"0",0,0
"MWI PHL",1.43232157098933,0.0001574334,0.000379159148513116,-7.87755452410113,"MWI","PHL",10107.59,"0",0,0
"MWI PRT",2.17951401502106,0.001294297,0.00311715651471085,-5.77083406620418,"MWI","PRT",7371.304,"0",0,0
"MWI SWE",2.02916856579046,0.0007105401,0.00171124919680591,-6.37053165072277,"MWI","SWE",8281.345,"0",0,1
"MWI TUR",2.35003974155137,0.0006060489,0.00145959488190759,-6.52959635991156,"MWI","TUR",6141.977,"0",0,1
"MWI USA",2.07558773271861,0.01575866,0.0379528112033895,-3.27141170137838,"MWI","USA",12519.82,"0",0,1
"MWI ZWE",0.550673215158418,0.07273422,0.175171500602576,-1.7419897815052,"MWI","ZWE",522.3671,"0",0,0
"NLD AUS",0.454107648062548,0.000702543,0.00175999144233055,-6.34244633225608,"NLD","AUS",16658.11,"0",0,1
"NLD AUT",0.305762596095616,0.008611618,0.0215735890680282,-3.83628544076624,"NLD","AUT",934.7828,"0",0,1
"NLD BEL",0.332610236424694,0.1089134,0.272846860555332,-1.29884459153546,"NLD","BEL",173.0333,"1",0,1
"NLD BEN",2.34974934626171,9.798993e-07,2.45481683305605e-06,-12.9174584092544,"NLD","BEN",5118.854,"0",0,0
"NLD BGD",1.97299050856486,0.0008763939,0.00219551794567834,-6.12133729415016,"NLD","BGD",7651.716,"0",0,0
"NLD CAN",0.500936271471406,0.003695665,0.00925827853059605,-4.68223715142963,"NLD","CAN",5988.239,"0",0,1
"NLD CMR",1.87164191265093,0.0001538722,0.00038547641242255,-7.86103055380423,"NLD","CMR",5432.492,"0",0,0
"NLD DNK",0.0983750191586027,0.008782037,0.0220005180696844,-3.81668927727907,"NLD","DNK",622.9741,"0",0,1
"NLD EGY",1.26907581909264,0.0003266368,0.000818281546823804,-7.10830409130991,"NLD","EGY",3284.383,"0",0,0
"NLD ESP",0.730924913399286,0.01635879,0.0409815917415484,-3.19463229501384,"NLD","ESP",1481.366,"0",0,1
"NLD ETH",1.71892827047222,3.60043e-06,9.01969842231748e-06,-11.6160996587816,"NLD","ETH",5711.346,"0",0,0
"NLD FIN",0.164754501861273,0.008254129,0.020678017436502,-3.8786841025787,"NLD","FIN",1505.523,"0",0,1
"NLD FRA",0.309421621415447,0.06146395,0.153977800663921,-1.87094683849232,"NLD","FRA",427.9169,"0",0,1
"NLD GBR",0.393221275039683,0.09168699,0.229691731001586,-1.47101716905746,"NLD","GBR",360.315,"0",0,1
"NLD GRC",0.674331487471687,0.001301357,0.00326012384070009,-5.72599009638023,"NLD","GRC",2162.912,"0",0,1
"NLD IND",1.54040659114099,0.003069633,0.00768996034562363,-4.86783965209379,"NLD","IND",6363.421,"0",0,0
"NLD IRL",0.299296226485499,0.01332225,0.0333745350712884,-3.39996209280704,"NLD","IRL",756.7269,"0",0,1
"NLD IRN",1.07786874246057,5.669977e-05,0.000142042707680684,-8.85938278726706,"NLD","IRN",4071.167,"0",0,1
"NLD ITA",0.450317398298614,0.03845251,0.0963301727241322,-2.3399736891681,"NLD","ITA",1297.695,"0",0,1
"NLD JAM",1.03740350389771,0.000369478,0.000925606145288485,-6.98506174285827,"NLD","JAM",7885.116,"0",0,0
"NLD JPN",0.336258783488803,0.03458256,0.0866352801947822,-2.44604815382611,"NLD","JPN",9303.377,"0",0,1
"NLD KEN",1.65310962578579,0.0001588893,0.000398045113648406,-7.82894520822817,"NLD","KEN",6674.031,"0",0,0
"NLD KOR",1.04246613525005,0.007236629,0.0181290043617559,-4.01024217233913,"NLD","KOR",8573.183,"0",0,1
"NLD LKA",1.74903664893057,0.0004051072,0.00101486343928627,-6.89300121811516,"NLD","LKA",8388.237,"0",0,0
"NLD MLI",1.69146541935202,3.320459e-06,8.31832275691234e-06,-11.6970499151708,"NLD","MLI",4564.502,"0",0,0
"NLD MUS",2.41477285530706,0.0002133773,0.000534546955827044,-7.53409098135394,"NLD","MUS",9536.271,"0",0,0
"NLD MWI",1.96220848483429,6.153768e-06,1.54162507036403e-05,-11.0800883644234,"NLD","MWI",7887.344,"0",0,0
"NLD NOR",0.104188856343102,0.003645041,0.00913145667517006,-4.69603004889033,"NLD","NOR",916.1565,"0",0,1
"NLD NPL",1.32576248415234,9.793394e-06,2.45341418694249e-05,-10.6154448648064,"NLD","NPL",6982.543,"0",0,0
"NLD NZL",0.977344125714312,0.0003351256,0.000839547455608969,-7.0826475546239,"NLD","NZL",18867.02,"0",0,1
"NLD PAK",1.79954557187539,0.001358387,0.00340299383151362,-5.6830996961263,"NLD","PAK",5691.659,"0",0,0
"NLD PHL",1.45233516608369,0.002108167,0.00528132210982627,-5.2435788130204,"NLD","PHL",10399.29,"0",0,0
"NLD PRT",0.96083383640866,0.005689665,0.0142535926053319,-4.25074629138767,"NLD","PRT",1862.043,"0",0,0
"NLD SEN",1.95783346528419,1.930682e-05,4.83669155889623e-05,-9.93669454018838,"NLD","SEN",4641.092,"0",0,0
"NLD SWE",0.417797798204119,0.02352144,0.0589252659428555,-2.83148531692693,"NLD","SWE",1128.93,"0",0,1
"NLD THA",1.32933120846758,0.005392778,0.0135098394409858,-4.30433701153766,"NLD","THA",9185.165,"0",0,0
"NLD TUN",1.76596901102455,0.0009386259,0.00235141984412315,-6.05273594428618,"NLD","TUN",1776.441,"0",0,0
"NLD TUR",1.40934631693751,0.003739251,0.00936746898157972,-4.67051233858244,"NLD","TUR",2209.789,"0",0,1
"NLD USA",0.409707981717643,0.06565228,0.164470290031342,-1.80502533280045,"NLD","USA",5866.046,"0",0,1
"NLD ZMB",1.35405475909501,8.964679e-06,2.24580677954807e-05,-10.703860641051,"NLD","ZMB",7877.135,"0",0,0
"NLD ZWE",1.84102927245569,1.767178e-05,4.42708582545812e-05,-10.0251839245868,"NLD","ZWE",8210.55,"0",0,0
"NOR AUS",1.32753415883604,0.0009840289,0.0015876719282032,-6.44548653183122,"NOR","AUS",15963.53,"0",1,1
"NOR AUT",1.31703245566044,0.006107327,0.00985380778375253,-4.61989732146908,"NOR","AUT",1351.699,"0",1,1
"NOR BEL",1.26328791277994,0.01256907,0.0202794446409256,-3.89814748520386,"NOR","BEL",1087.773,"0",1,1
"NOR BGD",2.69108760105825,0.0002111421,0.0003406651827318,-7.98461043185141,"NOR","BGD",7178.676,"0",1,0
"NOR CAN",1.14674320106992,0.002764925,0.00446104154673427,-5.4123730095563,"NOR","CAN",5941.591,"0",1,1
"NOR DNK",0.901730222318872,0.03912128,0.0631198515118581,-2.76271995492102,"NOR","DNK",485.3148,"0",1,1
"NOR EGY",2.22730171313722,6.607147e-05,0.000106602375371414,-9.14640476344689,"NOR","EGY",3660.689,"0",1,0
"NOR ESP",1.85033670665716,0.006296059,0.0101583156070021,-4.58946263728833,"NOR","ESP",2390.782,"0",1,1
"NOR ETH",2.90920773837434,4.116127e-07,6.64112536818709e-07,-14.2248142186699,"NOR","ETH",6127.144,"0",1,0
"NOR FIN",0.603138576274274,0.01823917,0.0294278127428228,-3.52581504016389,"NOR","FIN",791.2361,"1",1,1
"NOR FRA",1.16721637561514,0.02191612,0.0353603522204811,-3.34216408027585,"NOR","FRA",1342.89,"0",1,1
"NOR GBR",1.21969454420739,0.04784513,0.0771952630682214,-2.56141718305389,"NOR","GBR",1157.104,"0",1,1
"NOR GRC",1.67434010722601,0.00065015,0.00104897824049813,-6.85993869287356,"NOR","GRC",2606.405,"0",1,1
"NOR IND",2.14297007053469,0.0009972157,0.00160894804334862,-6.43217470276199,"NOR","IND",5991.679,"0",1,0
"NOR IRL",1.0178550500825,0.008982061,0.0144920196013641,-4.23415715338577,"NOR","IRL",1267.015,"0",1,1
"NOR IRN",2.05704220069433,0.0001451926,0.000234259598679302,-8.35908066146624,"NOR","IRN",3959.594,"0",1,1
"NOR ITA",1.48235656976808,0.02120816,0.0342181009936211,-3.37500050610759,"NOR","ITA",2010.678,"0",1,1
"NOR JAM",1.53083916675368,0.001710327,0.00275951058545942,-5.89270193908576,"NOR","JAM",8158.664,"0",1,0
"NOR JPN",0.90576841189688,0.01728999,0.027896367435869,-3.57925879806272,"NOR","JPN",8417.135,"0",1,1
"NOR KEN",2.6049291304134,5.274741e-06,8.51047994041888e-06,-11.6742122197402,"NOR","KEN",7177.35,"0",1,0
"NOR KOR",1.54255353645716,0.004819848,0.00777653722142339,-4.8566441270932,"NOR","KOR",7730.767,"0",1,1
"NOR LKA",2.39966931056279,0.0001563519,0.000252264463524631,-8.2850325623183,"NOR","LKA",8196.645,"0",1,0
"NOR MUS",3.39394631354082,2.885863e-05,4.65616779521441e-05,-9.9747327166994,"NOR","MUS",9863.321,"0",1,0
"NOR MWI",2.73750743800281,1.372042e-07,2.21370791824891e-07,-15.3234267502849,"NOR","MWI",8479.884,"0",1,0
"NOR NLD",1.26872179236171,0.02067163,0.0333524418451562,-3.40062429055555,"NOR","NLD",916.1565,"0",1,0
"NOR NPL",1.9240184317588,6.479089e-06,1.04536235934027e-05,-11.4685618843097,"NOR","NPL",6527.191,"0",1,0
"NOR NZL",1.63996576593322,6.709288e-05,0.000108250359474509,-9.13106387030651,"NOR","NZL",17991.74,"0",1,1
"NOR PAK",2.70073871556315,0.0005775232,0.000931799231227944,-6.97839318362169,"NOR","PAK",5308.435,"0",1,0
"NOR PHL",2.18812381587859,0.0002076358,0.000335007976849067,-8.00135621493294,"NOR","PHL",9693.195,"0",1,0
"NOR PRT",1.83767778296895,0.004360839,0.00703595358196664,-4.95672204934765,"NOR","PRT",2739.748,"0",1,0
"NOR SEN",3.04041360707511,7.622458e-08,1.22983812675704e-07,-15.9112130944972,"NOR","SEN",5537.889,"0",1,0
"NOR SWE",0.582244381115681,0.08533217,0.137678365830173,-1.98283499648273,"NOR","SWE",417.5658,"1",1,1
"NOR THA",2.01083509020496,0.001498072,0.00241704980496733,-6.02520757136332,"NOR","THA",8683.7,"0",1,0
"NOR TUN",2.74514246925832,6.668126e-05,0.000107586235159576,-9.13721784444607,"NOR","TUN",2569.439,"0",1,0
"NOR TUR",2.09151308543759,0.001005174,0.00162178828564864,-6.42422585853537,"NOR","TUR",2447.23,"0",1,1
"NOR USA",1.03432626783506,0.0249728,0.040292123055159,-3.21159928682221,"NOR","USA",5916.703,"0",1,1
"NOR ZMB",2.51972784233962,6.555314e-07,1.05766080837234e-06,-13.7594508729319,"NOR","ZMB",8537.309,"0",1,0
"NOR ZWE",2.82020273068946,1.437596e-05,2.31947538664484e-05,-10.6715844313086,"NOR","ZWE",8846.312,"0",1,0
"NPL AUS",0.97143327980901,0.003542977,0.00553643963522705,-5.19640364994217,"NPL","AUS",9751.761,"0",0,1
"NPL AUT",1.71948448766477,0.00307317,0.00480229484803054,-5.3386613819788,"NPL","AUT",6237.937,"0",0,1
"NPL BEL",1.41108114159023,0.005301273,0.00828404416804258,-4.79342400373407,"NPL","BEL",7053.249,"0",0,1
"NPL BGD",1.0468797110832,0.006540655,0.0102207667682703,-4.58333367077137,"NPL","BGD",674.162,"0",0,0
"NPL CAN",0.909613381993524,0.001775886,0.00277509157921285,-5.88707153081013,"NPL","CAN",11940.37,"0",0,1
"NPL DNK",0.904959788070598,0.002400341,0.00375089735283648,-5.58576017353635,"NPL","DNK",6439.131,"0",0,1
"NPL ESP",2.07951838198474,0.0006149271,0.000960916982869273,-6.94762253891771,"NPL","ESP",7988.503,"0",0,1
"NPL FIN",0.619801998914445,0.001730444,0.00270408155292593,-5.91299296115048,"NPL","FIN",5740.605,"0",0,1
"NPL FRA",1.47495728907033,0.00411686,0.00643321897846947,-5.04628024726483,"NPL","FRA",7244.016,"0",0,1
"NPL GBR",1.21506845095574,0.01197312,0.0187098183604719,-3.97870684689549,"NPL","GBR",7342.558,"0",0,1
"NPL GRC",1.86818736752186,0.0001077405,0.000168360893824369,-8.68940070506929,"NPL","GRC",5766.934,"0",0,1
"NPL IND",1.0589321949242,0.1066909,0.166720734421377,-1.79143511530822,"NPL","IND",801.1843,"1",0,0
"NPL IRL",1.02019791557871,0.001785414,0.00278998052623239,-5.88172066301824,"NPL","IRL",7679.389,"0",0,1
"NPL ITA",1.56882058803007,0.003599412,0.0056246278935234,-5.18060048534232,"NPL","ITA",6640.497,"0",0,1
"NPL JPN",0.7863874201062,0.04885336,0.0763407943709529,-2.57254782602162,"NPL","JPN",5166.007,"0",0,1
"NPL KOR",1.20142311977583,0.009706906,0.0151685148150336,-4.18853339318089,"NPL","KOR",4022.39,"0",0,1
"NPL NLD",1.50993151509112,0.0012064,0.00188518321624383,-6.27373026585915,"NPL","NLD",6982.543,"0",0,0
"NPL NOR",0.727523788825161,0.001634431,0.00255404665890966,-5.97007625258422,"NPL","NOR",6527.191,"0",0,1
"NPL NZL",1.04452141078533,0.0005159817,0.000806299768508752,-7.12305496337646,"NPL","NZL",12085.05,"0",0,1
"NPL PAK",1.08233431081154,0.003828819,0.00598311117111694,-5.11881458358074,"NPL","PAK",1340.546,"0",0,0
"NPL PHL",1.58145016450086,0.0002616555,0.000408876456430609,-7.80209751006839,"NPL","PHL",3958.067,"0",0,0
"NPL PRT",1.45476061968447,1.465857e-05,2.29062418253774e-05,-10.6841011157504,"NPL","PRT",8489.346,"0",0,0
"NPL SWE",0.811454694073433,0.0009293535,0.00145225598487853,-6.53463707999251,"NPL","SWE",6113.57,"0",0,1
"NPL TUN",1.90161864977498,8.795143e-06,1.37437466578783e-05,-11.1949266258173,"NPL","TUN",6962.399,"0",0,0
"NPL TUR",1.31630217206456,6.596357e-06,1.03078096027458e-05,-11.4826087361688,"NPL","TUR",5291.045,"0",0,1
"NPL USA",0.891355407912116,0.005970436,0.00932971298148039,-4.67455102756709,"NPL","USA",12121.59,"0",0,1
"NZL AUS",0.858376728718973,0.1038664,0.15728365781752,-1.84970436612991,"NZL","AUS",2333.461,"0",1,1
"NZL AUT",1.03325813862705,0.00164735,0.002494562569856,-5.99364188785248,"NZL","AUT",18322.31,"0",1,1
"NZL BEL",0.896209598608891,0.002915847,0.00441543253445043,-5.42264948042695,"NZL","BEL",19011.83,"0",1,1
"NZL BGD",2.29697000393858,0.0001145549,0.000173469126617657,-8.65951091897819,"NZL","BGD",11410.95,"0",1,0
"NZL CAN",0.700590061132823,0.005550012,0.00840431735663439,-4.77900973414283,"NZL","CAN",14308.33,"0",1,1
"NZL CMR",2.86453195671656,7.766432e-07,1.17606158791586e-06,-13.6533393391824,"NZL","CMR",15243.89,"0",1,0
"NZL DNK",0.669827996680809,0.001835775,0.00277989231291311,-5.88534308839206,"NZL","DNK",18247.02,"0",1,1
"NZL EGY",1.49429853384048,9.857394e-07,1.49269348400298e-06,-13.4149283625589,"NZL","EGY",16471.37,"0",1,0
"NZL ESP",1.56656238962376,0.001630861,0.00246959347269125,-6.00370172784296,"NZL","ESP",19586.18,"0",1,1
"NZL FIN",0.518179158224321,0.003120761,0.00472573137467229,-5.35473294172447,"NZL","FIN",17362.61,"0",1,1
